name,feature,mask,defects,fold,cv
c3012b0f-a8b7-4956-a26a-027efc0f93d7_0,../data/001_Fire_Only/img/c3012b0f-a8b7-4956-a26a-027efc0f93d7_0.npy,../data/001_Fire_Only/ann/c3012b0f-a8b7-4956-a26a-027efc0f93d7_0.npy,False,2,0
c3012b0f-a8b7-4956-a26a-027efc0f93d7_1,../data/001_Fire_Only/img/c3012b0f-a8b7-4956-a26a-027efc0f93d7_1.npy,../data/001_Fire_Only/ann/c3012b0f-a8b7-4956-a26a-027efc0f93d7_1.npy,False,2,1
c3fdd82d-5aca-404b-ac44-0b24f88428df_0,../data/001_Fire_Only/img/c3fdd82d-5aca-404b-ac44-0b24f88428df_0.npy,../data/001_Fire_Only/ann/c3fdd82d-5aca-404b-ac44-0b24f88428df_0.npy,False,2,1
c502f929-fa79-4d15-8eac-4fcb8d0609f3_0,../data/001_Fire_Only/img/c502f929-fa79-4d15-8eac-4fcb8d0609f3_0.npy,../data/001_Fire_Only/ann/c502f929-fa79-4d15-8eac-4fcb8d0609f3_0.npy,False,3,1
c6dab708-8fc8-42f9-8ca7-05dd53e95683_0,,,True,1,3
c7543fd1-821f-428d-a847-9db9ee7f73ee_0,../data/001_Fire_Only/img/c7543fd1-821f-428d-a847-9db9ee7f73ee_0.npy,../data/001_Fire_Only/ann/c7543fd1-821f-428d-a847-9db9ee7f73ee_0.npy,False,3,1
c85ca1f7-36d9-4b4a-8c7c-7b40c1ffeafd_0,,,True,1,1
c85ca1f7-36d9-4b4a-8c7c-7b40c1ffeafd_1,,,True,1,3
c90b185b-3b2f-4e6a-a62b-8b847f0f7628_0,../data/001_Fire_Only/img/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_0.npy,../data/001_Fire_Only/ann/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_0.npy,False,1,1
c90b185b-3b2f-4e6a-a62b-8b847f0f7628_1,../data/001_Fire_Only/img/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_1.npy,../data/001_Fire_Only/ann/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_1.npy,False,1,2
c90b185b-3b2f-4e6a-a62b-8b847f0f7628_2,../data/001_Fire_Only/img/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_2.npy,../data/001_Fire_Only/ann/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_2.npy,False,1,3
c90b185b-3b2f-4e6a-a62b-8b847f0f7628_3,../data/001_Fire_Only/img/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_3.npy,../data/001_Fire_Only/ann/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_3.npy,False,1,0
c90b185b-3b2f-4e6a-a62b-8b847f0f7628_4,../data/001_Fire_Only/img/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_4.npy,../data/001_Fire_Only/ann/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_4.npy,False,1,0
ccef1714-4f86-4154-bcae-0ab2e62f2bda_0,../data/001_Fire_Only/img/ccef1714-4f86-4154-bcae-0ab2e62f2bda_0.npy,../data/001_Fire_Only/ann/ccef1714-4f86-4154-bcae-0ab2e62f2bda_0.npy,False,4,0
cd17ae6b-e714-4a4d-9c02-792f410898ef_0,../data/001_Fire_Only/img/cd17ae6b-e714-4a4d-9c02-792f410898ef_0.npy,../data/001_Fire_Only/ann/cd17ae6b-e714-4a4d-9c02-792f410898ef_0.npy,False,0,1
cdd9e3a0-5030-49a8-ab76-4469381ee966_0,../data/001_Fire_Only/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_0.npy,../data/001_Fire_Only/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_0.npy,False,3,2
cded55cd-afe9-44af-8011-83b014b7f566_0,../data/001_Fire_Only/img/cded55cd-afe9-44af-8011-83b014b7f566_0.npy,../data/001_Fire_Only/ann/cded55cd-afe9-44af-8011-83b014b7f566_0.npy,False,0,2
cf81a1d2-a2f9-496f-9512-05346857e153_0,,,True,3,1
d03f3037-ac5f-49f2-aba2-aa116d1dda1d_0,../data/001_Fire_Only/img/d03f3037-ac5f-49f2-aba2-aa116d1dda1d_0.npy,../data/001_Fire_Only/ann/d03f3037-ac5f-49f2-aba2-aa116d1dda1d_0.npy,False,0,3
d0615b18-99e0-4bed-aa22-13ab9a3bd037_0,../data/001_Fire_Only/img/d0615b18-99e0-4bed-aa22-13ab9a3bd037_0.npy,../data/001_Fire_Only/ann/d0615b18-99e0-4bed-aa22-13ab9a3bd037_0.npy,False,0,1
d0615b18-99e0-4bed-aa22-13ab9a3bd037_1,../data/001_Fire_Only/img/d0615b18-99e0-4bed-aa22-13ab9a3bd037_1.npy,../data/001_Fire_Only/ann/d0615b18-99e0-4bed-aa22-13ab9a3bd037_1.npy,False,0,0
d0d127a3-a564-4b3f-9b74-fbea18a57c01_0,../data/001_Fire_Only/img/d0d127a3-a564-4b3f-9b74-fbea18a57c01_0.npy,../data/001_Fire_Only/ann/d0d127a3-a564-4b3f-9b74-fbea18a57c01_0.npy,False,0,3
d0ec0053-8ff2-4556-bb57-4ce1c0f1f5a2_0,../data/001_Fire_Only/img/d0ec0053-8ff2-4556-bb57-4ce1c0f1f5a2_0.npy,../data/001_Fire_Only/ann/d0ec0053-8ff2-4556-bb57-4ce1c0f1f5a2_0.npy,False,3,3
d175d816-fe2d-4905-ab0a-06e67230fef8_0,../data/001_Fire_Only/img/d175d816-fe2d-4905-ab0a-06e67230fef8_0.npy,../data/001_Fire_Only/ann/d175d816-fe2d-4905-ab0a-06e67230fef8_0.npy,False,2,0
d1d8e18e-dacb-4274-bbf2-53442785f315_0,../data/001_Fire_Only/img/d1d8e18e-dacb-4274-bbf2-53442785f315_0.npy,../data/001_Fire_Only/ann/d1d8e18e-dacb-4274-bbf2-53442785f315_0.npy,False,4,2
d22e40c3-da6f-4202-bb50-02d303839d87_0,../data/001_Fire_Only/img/d22e40c3-da6f-4202-bb50-02d303839d87_0.npy,../data/001_Fire_Only/ann/d22e40c3-da6f-4202-bb50-02d303839d87_0.npy,False,1,0
d2bb0e91-73f2-4ed7-a175-75e771e4c31f_0,../data/001_Fire_Only/img/d2bb0e91-73f2-4ed7-a175-75e771e4c31f_0.npy,../data/001_Fire_Only/ann/d2bb0e91-73f2-4ed7-a175-75e771e4c31f_0.npy,False,2,2
d38ad371-6c7b-4780-8f9f-e503d784f2ed_0,../data/001_Fire_Only/img/d38ad371-6c7b-4780-8f9f-e503d784f2ed_0.npy,../data/001_Fire_Only/ann/d38ad371-6c7b-4780-8f9f-e503d784f2ed_0.npy,False,0,1
d38ad371-6c7b-4780-8f9f-e503d784f2ed_1,../data/001_Fire_Only/img/d38ad371-6c7b-4780-8f9f-e503d784f2ed_1.npy,../data/001_Fire_Only/ann/d38ad371-6c7b-4780-8f9f-e503d784f2ed_1.npy,False,0,2
d40d9bed-80cc-4932-b5a4-df1718277cf9_0,../data/001_Fire_Only/img/d40d9bed-80cc-4932-b5a4-df1718277cf9_0.npy,../data/001_Fire_Only/ann/d40d9bed-80cc-4932-b5a4-df1718277cf9_0.npy,False,4,1
d44062a0-1862-4e67-928b-3edf748ce42c_0,,,True,1,3
d487d9d1-6469-4618-8685-657df81c9b0f_0,,,True,0,0
d487d9d1-6469-4618-8685-657df81c9b0f_1,,,True,0,1
d63a6226-0fbb-4f3b-aca3-38e3fa50aede_0,,,True,3,3
d63a6226-0fbb-4f3b-aca3-38e3fa50aede_1,,,True,3,1
d84ca680-421e-4f1b-9b82-37dcf0a453b0_0,../data/001_Fire_Only/img/d84ca680-421e-4f1b-9b82-37dcf0a453b0_0.npy,../data/001_Fire_Only/ann/d84ca680-421e-4f1b-9b82-37dcf0a453b0_0.npy,False,2,1
d9efc180-8ab5-4a4b-9cb3-18234dd9a5ca_0,../data/001_Fire_Only/img/d9efc180-8ab5-4a4b-9cb3-18234dd9a5ca_0.npy,../data/001_Fire_Only/ann/d9efc180-8ab5-4a4b-9cb3-18234dd9a5ca_0.npy,False,1,0
daa18714-d0dd-4a6b-8824-ea3819305e7d_0,../data/001_Fire_Only/img/daa18714-d0dd-4a6b-8824-ea3819305e7d_0.npy,../data/001_Fire_Only/ann/daa18714-d0dd-4a6b-8824-ea3819305e7d_0.npy,False,3,2
daa18714-d0dd-4a6b-8824-ea3819305e7d_1,../data/001_Fire_Only/img/daa18714-d0dd-4a6b-8824-ea3819305e7d_1.npy,../data/001_Fire_Only/ann/daa18714-d0dd-4a6b-8824-ea3819305e7d_1.npy,False,3,3
db1923ba-c4ff-498f-b71d-6a0e58c0c223_0,,,True,2,2
dc98c5a9-01ca-4ca5-873e-fd2981d24bbb_0,../data/001_Fire_Only/img/dc98c5a9-01ca-4ca5-873e-fd2981d24bbb_0.npy,../data/001_Fire_Only/ann/dc98c5a9-01ca-4ca5-873e-fd2981d24bbb_0.npy,False,2,0
dc98c5a9-01ca-4ca5-873e-fd2981d24bbb_1,../data/001_Fire_Only/img/dc98c5a9-01ca-4ca5-873e-fd2981d24bbb_1.npy,../data/001_Fire_Only/ann/dc98c5a9-01ca-4ca5-873e-fd2981d24bbb_1.npy,False,2,3
dc98c5a9-01ca-4ca5-873e-fd2981d24bbb_2,../data/001_Fire_Only/img/dc98c5a9-01ca-4ca5-873e-fd2981d24bbb_2.npy,../data/001_Fire_Only/ann/dc98c5a9-01ca-4ca5-873e-fd2981d24bbb_2.npy,False,2,1
dc98c5a9-01ca-4ca5-873e-fd2981d24bbb_3,../data/001_Fire_Only/img/dc98c5a9-01ca-4ca5-873e-fd2981d24bbb_3.npy,../data/001_Fire_Only/ann/dc98c5a9-01ca-4ca5-873e-fd2981d24bbb_3.npy,False,2,2
dd8686af-3b0a-43e7-930c-fadc0ac7049c_0,../data/001_Fire_Only/img/dd8686af-3b0a-43e7-930c-fadc0ac7049c_0.npy,../data/001_Fire_Only/ann/dd8686af-3b0a-43e7-930c-fadc0ac7049c_0.npy,False,1,1
dfe332c3-56d3-481b-be9d-768d73e795e3_0,../data/001_Fire_Only/img/dfe332c3-56d3-481b-be9d-768d73e795e3_0.npy,../data/001_Fire_Only/ann/dfe332c3-56d3-481b-be9d-768d73e795e3_0.npy,False,3,1
dfe332c3-56d3-481b-be9d-768d73e795e3_1,../data/001_Fire_Only/img/dfe332c3-56d3-481b-be9d-768d73e795e3_1.npy,../data/001_Fire_Only/ann/dfe332c3-56d3-481b-be9d-768d73e795e3_1.npy,False,3,2
dfe332c3-56d3-481b-be9d-768d73e795e3_2,../data/001_Fire_Only/img/dfe332c3-56d3-481b-be9d-768d73e795e3_2.npy,../data/001_Fire_Only/ann/dfe332c3-56d3-481b-be9d-768d73e795e3_2.npy,False,3,3
dfe332c3-56d3-481b-be9d-768d73e795e3_3,../data/001_Fire_Only/img/dfe332c3-56d3-481b-be9d-768d73e795e3_3.npy,../data/001_Fire_Only/ann/dfe332c3-56d3-481b-be9d-768d73e795e3_3.npy,False,3,1
dfe332c3-56d3-481b-be9d-768d73e795e3_4,../data/001_Fire_Only/img/dfe332c3-56d3-481b-be9d-768d73e795e3_4.npy,../data/001_Fire_Only/ann/dfe332c3-56d3-481b-be9d-768d73e795e3_4.npy,False,3,1
dfe332c3-56d3-481b-be9d-768d73e795e3_5,../data/001_Fire_Only/img/dfe332c3-56d3-481b-be9d-768d73e795e3_5.npy,../data/001_Fire_Only/ann/dfe332c3-56d3-481b-be9d-768d73e795e3_5.npy,False,3,1
dfe332c3-56d3-481b-be9d-768d73e795e3_6,../data/001_Fire_Only/img/dfe332c3-56d3-481b-be9d-768d73e795e3_6.npy,../data/001_Fire_Only/ann/dfe332c3-56d3-481b-be9d-768d73e795e3_6.npy,False,3,3
dfe332c3-56d3-481b-be9d-768d73e795e3_7,../data/001_Fire_Only/img/dfe332c3-56d3-481b-be9d-768d73e795e3_7.npy,../data/001_Fire_Only/ann/dfe332c3-56d3-481b-be9d-768d73e795e3_7.npy,False,3,2
dfe332c3-56d3-481b-be9d-768d73e795e3_8,../data/001_Fire_Only/img/dfe332c3-56d3-481b-be9d-768d73e795e3_8.npy,../data/001_Fire_Only/ann/dfe332c3-56d3-481b-be9d-768d73e795e3_8.npy,False,3,3
e0efe271-a46c-4042-a1c0-d937006b0bdb_0,,,True,1,3
e0f11e18-eed0-4eee-972e-6955c2024c19_0,../data/001_Fire_Only/img/e0f11e18-eed0-4eee-972e-6955c2024c19_0.npy,../data/001_Fire_Only/ann/e0f11e18-eed0-4eee-972e-6955c2024c19_0.npy,False,0,3
e23e6cba-4ef0-4e9f-84ec-a363f945de50_0,../data/001_Fire_Only/img/e23e6cba-4ef0-4e9f-84ec-a363f945de50_0.npy,../data/001_Fire_Only/ann/e23e6cba-4ef0-4e9f-84ec-a363f945de50_0.npy,False,0,3
e23e6cba-4ef0-4e9f-84ec-a363f945de50_1,../data/001_Fire_Only/img/e23e6cba-4ef0-4e9f-84ec-a363f945de50_1.npy,../data/001_Fire_Only/ann/e23e6cba-4ef0-4e9f-84ec-a363f945de50_1.npy,False,0,0
e37635d0-82e8-4003-a594-8010c9cfe3b8_0,,,True,4,0
e4bbe158-7556-458a-b80a-1493bb1d1fe2_0,,,True,2,0
e4d4ccde-ef5b-42d8-af66-373320d44e42_0,../data/001_Fire_Only/img/e4d4ccde-ef5b-42d8-af66-373320d44e42_0.npy,../data/001_Fire_Only/ann/e4d4ccde-ef5b-42d8-af66-373320d44e42_0.npy,False,3,3
e4d4ccde-ef5b-42d8-af66-373320d44e42_1,../data/001_Fire_Only/img/e4d4ccde-ef5b-42d8-af66-373320d44e42_1.npy,../data/001_Fire_Only/ann/e4d4ccde-ef5b-42d8-af66-373320d44e42_1.npy,False,3,3
e4d4dbcb-dd92-40cf-a7fe-fda8dd35f367_0,,,True,4,3
e4d4dbcb-dd92-40cf-a7fe-fda8dd35f367_1,,,True,4,1
e4f396b7-b3c4-4ae8-81ed-97326c69315c_0,../data/001_Fire_Only/img/e4f396b7-b3c4-4ae8-81ed-97326c69315c_0.npy,../data/001_Fire_Only/ann/e4f396b7-b3c4-4ae8-81ed-97326c69315c_0.npy,False,1,0
e564293b-29e5-4d28-a2ef-90e2def22e66_0,,,True,0,0
e687a519-cd7d-4267-8c40-275738603543_0,../data/001_Fire_Only/img/e687a519-cd7d-4267-8c40-275738603543_0.npy,../data/001_Fire_Only/ann/e687a519-cd7d-4267-8c40-275738603543_0.npy,False,2,3
e6bfb1eb-48d2-4ce5-bda8-e63d9272eabd_0,../data/001_Fire_Only/img/e6bfb1eb-48d2-4ce5-bda8-e63d9272eabd_0.npy,../data/001_Fire_Only/ann/e6bfb1eb-48d2-4ce5-bda8-e63d9272eabd_0.npy,False,4,1
e6bfb1eb-48d2-4ce5-bda8-e63d9272eabd_1,../data/001_Fire_Only/img/e6bfb1eb-48d2-4ce5-bda8-e63d9272eabd_1.npy,../data/001_Fire_Only/ann/e6bfb1eb-48d2-4ce5-bda8-e63d9272eabd_1.npy,False,4,0
e781b402-b642-4f23-bdbe-d8648adfd5c7_0,,,True,3,3
e8d8a198-a697-441e-b111-106d6c25fd1f_0,,,True,0,2
eb92236e-836b-4bc1-aff0-ecf66d2befa2_0,../data/001_Fire_Only/img/eb92236e-836b-4bc1-aff0-ecf66d2befa2_0.npy,../data/001_Fire_Only/ann/eb92236e-836b-4bc1-aff0-ecf66d2befa2_0.npy,False,0,3
ecc9e0eb-7223-44e9-94b0-1ddfc2d9d5b5_0,../data/001_Fire_Only/img/ecc9e0eb-7223-44e9-94b0-1ddfc2d9d5b5_0.npy,../data/001_Fire_Only/ann/ecc9e0eb-7223-44e9-94b0-1ddfc2d9d5b5_0.npy,False,2,2
edc26d10-4a59-495b-8176-543e46c5cfdd_0,../data/001_Fire_Only/img/edc26d10-4a59-495b-8176-543e46c5cfdd_0.npy,../data/001_Fire_Only/ann/edc26d10-4a59-495b-8176-543e46c5cfdd_0.npy,False,0,1
edc26d10-4a59-495b-8176-543e46c5cfdd_1,../data/001_Fire_Only/img/edc26d10-4a59-495b-8176-543e46c5cfdd_1.npy,../data/001_Fire_Only/ann/edc26d10-4a59-495b-8176-543e46c5cfdd_1.npy,False,0,2
edc26d10-4a59-495b-8176-543e46c5cfdd_2,../data/001_Fire_Only/img/edc26d10-4a59-495b-8176-543e46c5cfdd_2.npy,../data/001_Fire_Only/ann/edc26d10-4a59-495b-8176-543e46c5cfdd_2.npy,False,0,1
edc26d10-4a59-495b-8176-543e46c5cfdd_3,../data/001_Fire_Only/img/edc26d10-4a59-495b-8176-543e46c5cfdd_3.npy,../data/001_Fire_Only/ann/edc26d10-4a59-495b-8176-543e46c5cfdd_3.npy,False,0,3
edc26d10-4a59-495b-8176-543e46c5cfdd_4,../data/001_Fire_Only/img/edc26d10-4a59-495b-8176-543e46c5cfdd_4.npy,../data/001_Fire_Only/ann/edc26d10-4a59-495b-8176-543e46c5cfdd_4.npy,False,0,1
edc26d10-4a59-495b-8176-543e46c5cfdd_5,../data/001_Fire_Only/img/edc26d10-4a59-495b-8176-543e46c5cfdd_5.npy,../data/001_Fire_Only/ann/edc26d10-4a59-495b-8176-543e46c5cfdd_5.npy,False,0,1
ee00694d-3d15-4e5d-a627-5f4db851ff72_0,../data/001_Fire_Only/img/ee00694d-3d15-4e5d-a627-5f4db851ff72_0.npy,../data/001_Fire_Only/ann/ee00694d-3d15-4e5d-a627-5f4db851ff72_0.npy,False,0,1
ee00694d-3d15-4e5d-a627-5f4db851ff72_1,../data/001_Fire_Only/img/ee00694d-3d15-4e5d-a627-5f4db851ff72_1.npy,../data/001_Fire_Only/ann/ee00694d-3d15-4e5d-a627-5f4db851ff72_1.npy,False,0,2
ee00694d-3d15-4e5d-a627-5f4db851ff72_2,../data/001_Fire_Only/img/ee00694d-3d15-4e5d-a627-5f4db851ff72_2.npy,../data/001_Fire_Only/ann/ee00694d-3d15-4e5d-a627-5f4db851ff72_2.npy,False,0,1
ee00694d-3d15-4e5d-a627-5f4db851ff72_3,../data/001_Fire_Only/img/ee00694d-3d15-4e5d-a627-5f4db851ff72_3.npy,../data/001_Fire_Only/ann/ee00694d-3d15-4e5d-a627-5f4db851ff72_3.npy,False,0,3
ee00694d-3d15-4e5d-a627-5f4db851ff72_4,../data/001_Fire_Only/img/ee00694d-3d15-4e5d-a627-5f4db851ff72_4.npy,../data/001_Fire_Only/ann/ee00694d-3d15-4e5d-a627-5f4db851ff72_4.npy,False,0,0
ee00694d-3d15-4e5d-a627-5f4db851ff72_5,../data/001_Fire_Only/img/ee00694d-3d15-4e5d-a627-5f4db851ff72_5.npy,../data/001_Fire_Only/ann/ee00694d-3d15-4e5d-a627-5f4db851ff72_5.npy,False,0,0
ee00694d-3d15-4e5d-a627-5f4db851ff72_6,../data/001_Fire_Only/img/ee00694d-3d15-4e5d-a627-5f4db851ff72_6.npy,../data/001_Fire_Only/ann/ee00694d-3d15-4e5d-a627-5f4db851ff72_6.npy,False,0,3
ee00694d-3d15-4e5d-a627-5f4db851ff72_7,../data/001_Fire_Only/img/ee00694d-3d15-4e5d-a627-5f4db851ff72_7.npy,../data/001_Fire_Only/ann/ee00694d-3d15-4e5d-a627-5f4db851ff72_7.npy,False,0,1
ee00694d-3d15-4e5d-a627-5f4db851ff72_8,../data/001_Fire_Only/img/ee00694d-3d15-4e5d-a627-5f4db851ff72_8.npy,../data/001_Fire_Only/ann/ee00694d-3d15-4e5d-a627-5f4db851ff72_8.npy,False,0,2
ef5600d6-8096-40f5-a180-4dec3648af60_0,../data/001_Fire_Only/img/ef5600d6-8096-40f5-a180-4dec3648af60_0.npy,../data/001_Fire_Only/ann/ef5600d6-8096-40f5-a180-4dec3648af60_0.npy,False,2,2
ef5600d6-8096-40f5-a180-4dec3648af60_1,../data/001_Fire_Only/img/ef5600d6-8096-40f5-a180-4dec3648af60_1.npy,../data/001_Fire_Only/ann/ef5600d6-8096-40f5-a180-4dec3648af60_1.npy,False,2,3
f081c907-6687-4b5e-9dbd-6eff58f41ce0_0,../data/001_Fire_Only/img/f081c907-6687-4b5e-9dbd-6eff58f41ce0_0.npy,../data/001_Fire_Only/ann/f081c907-6687-4b5e-9dbd-6eff58f41ce0_0.npy,False,4,2
f35e170b-6253-4a94-a73d-f70b769f5638_0,../data/001_Fire_Only/img/f35e170b-6253-4a94-a73d-f70b769f5638_0.npy,../data/001_Fire_Only/ann/f35e170b-6253-4a94-a73d-f70b769f5638_0.npy,False,4,3
f44abad0-f8b4-4b61-982b-fbbfe0375822_0,../data/001_Fire_Only/img/f44abad0-f8b4-4b61-982b-fbbfe0375822_0.npy,../data/001_Fire_Only/ann/f44abad0-f8b4-4b61-982b-fbbfe0375822_0.npy,False,0,0
f45f9979-59a8-40ba-acdc-582d7cb1ceae_0,../data/001_Fire_Only/img/f45f9979-59a8-40ba-acdc-582d7cb1ceae_0.npy,../data/001_Fire_Only/ann/f45f9979-59a8-40ba-acdc-582d7cb1ceae_0.npy,False,0,2
f4ca32d7-99bb-4087-9c33-ebb89f6909b1_0,../data/001_Fire_Only/img/f4ca32d7-99bb-4087-9c33-ebb89f6909b1_0.npy,../data/001_Fire_Only/ann/f4ca32d7-99bb-4087-9c33-ebb89f6909b1_0.npy,False,0,0
f4ca32d7-99bb-4087-9c33-ebb89f6909b1_1,../data/001_Fire_Only/img/f4ca32d7-99bb-4087-9c33-ebb89f6909b1_1.npy,../data/001_Fire_Only/ann/f4ca32d7-99bb-4087-9c33-ebb89f6909b1_1.npy,False,0,0
f51a03d7-0a43-467e-b75f-0902ac3fb04b_0,../data/001_Fire_Only/img/f51a03d7-0a43-467e-b75f-0902ac3fb04b_0.npy,../data/001_Fire_Only/ann/f51a03d7-0a43-467e-b75f-0902ac3fb04b_0.npy,False,1,2
f51a03d7-0a43-467e-b75f-0902ac3fb04b_1,../data/001_Fire_Only/img/f51a03d7-0a43-467e-b75f-0902ac3fb04b_1.npy,../data/001_Fire_Only/ann/f51a03d7-0a43-467e-b75f-0902ac3fb04b_1.npy,False,1,2
f51a03d7-0a43-467e-b75f-0902ac3fb04b_2,../data/001_Fire_Only/img/f51a03d7-0a43-467e-b75f-0902ac3fb04b_2.npy,../data/001_Fire_Only/ann/f51a03d7-0a43-467e-b75f-0902ac3fb04b_2.npy,False,1,1
f79606a2-95ba-4470-95e2-bd743a9ee066_0,../data/001_Fire_Only/img/f79606a2-95ba-4470-95e2-bd743a9ee066_0.npy,../data/001_Fire_Only/ann/f79606a2-95ba-4470-95e2-bd743a9ee066_0.npy,False,1,0
f81710d4-5663-43ee-8250-648a7f53e0e4_0,../data/001_Fire_Only/img/f81710d4-5663-43ee-8250-648a7f53e0e4_0.npy,../data/001_Fire_Only/ann/f81710d4-5663-43ee-8250-648a7f53e0e4_0.npy,False,4,2
f973026e-1135-410c-b289-504b03128224_0,../data/001_Fire_Only/img/f973026e-1135-410c-b289-504b03128224_0.npy,../data/001_Fire_Only/ann/f973026e-1135-410c-b289-504b03128224_0.npy,False,4,3
f973026e-1135-410c-b289-504b03128224_1,../data/001_Fire_Only/img/f973026e-1135-410c-b289-504b03128224_1.npy,../data/001_Fire_Only/ann/f973026e-1135-410c-b289-504b03128224_1.npy,False,4,1
f9910997-29f6-47f7-bfeb-7ef0ebee84ca_0,../data/001_Fire_Only/img/f9910997-29f6-47f7-bfeb-7ef0ebee84ca_0.npy,../data/001_Fire_Only/ann/f9910997-29f6-47f7-bfeb-7ef0ebee84ca_0.npy,False,2,3
f9910997-29f6-47f7-bfeb-7ef0ebee84ca_1,../data/001_Fire_Only/img/f9910997-29f6-47f7-bfeb-7ef0ebee84ca_1.npy,../data/001_Fire_Only/ann/f9910997-29f6-47f7-bfeb-7ef0ebee84ca_1.npy,False,2,2
f9910997-29f6-47f7-bfeb-7ef0ebee84ca_2,../data/001_Fire_Only/img/f9910997-29f6-47f7-bfeb-7ef0ebee84ca_2.npy,../data/001_Fire_Only/ann/f9910997-29f6-47f7-bfeb-7ef0ebee84ca_2.npy,False,2,1
f9944cc1-19ba-4a87-8957-52c2f0e7bd21_0,../data/001_Fire_Only/img/f9944cc1-19ba-4a87-8957-52c2f0e7bd21_0.npy,../data/001_Fire_Only/ann/f9944cc1-19ba-4a87-8957-52c2f0e7bd21_0.npy,False,4,2
f9944cc1-19ba-4a87-8957-52c2f0e7bd21_1,../data/001_Fire_Only/img/f9944cc1-19ba-4a87-8957-52c2f0e7bd21_1.npy,../data/001_Fire_Only/ann/f9944cc1-19ba-4a87-8957-52c2f0e7bd21_1.npy,False,4,1
f99b6856-f234-46d3-ade7-d2988691a466_0,,,True,1,3
f9aff531-e36c-4828-a40c-b60913fb1a26_0,../data/001_Fire_Only/img/f9aff531-e36c-4828-a40c-b60913fb1a26_0.npy,../data/001_Fire_Only/ann/f9aff531-e36c-4828-a40c-b60913fb1a26_0.npy,False,3,2
fafc9450-3cf9-4c7f-85d9-baa5671905a6_0,../data/001_Fire_Only/img/fafc9450-3cf9-4c7f-85d9-baa5671905a6_0.npy,../data/001_Fire_Only/ann/fafc9450-3cf9-4c7f-85d9-baa5671905a6_0.npy,False,2,3
fc98afd4-94d8-4470-bcab-f85b96097c13_0,../data/001_Fire_Only/img/fc98afd4-94d8-4470-bcab-f85b96097c13_0.npy,../data/001_Fire_Only/ann/fc98afd4-94d8-4470-bcab-f85b96097c13_0.npy,False,3,1
fde53a49-77c7-48de-85cc-d4633c5c705b_0,,,True,0,0
fde53a49-77c7-48de-85cc-d4633c5c705b_1,,,True,0,2
fe3eec1e-2204-4cde-a2ef-56be8b5effca_0,../data/001_Fire_Only/img/fe3eec1e-2204-4cde-a2ef-56be8b5effca_0.npy,../data/001_Fire_Only/ann/fe3eec1e-2204-4cde-a2ef-56be8b5effca_0.npy,False,1,0
fe3eec1e-2204-4cde-a2ef-56be8b5effca_1,../data/001_Fire_Only/img/fe3eec1e-2204-4cde-a2ef-56be8b5effca_1.npy,../data/001_Fire_Only/ann/fe3eec1e-2204-4cde-a2ef-56be8b5effca_1.npy,False,1,0
feb08801-64b1-4d11-a3fc-0efaad1f4274_0,../data/001_Fire_Only/img/feb08801-64b1-4d11-a3fc-0efaad1f4274_0.npy,../data/001_Fire_Only/ann/feb08801-64b1-4d11-a3fc-0efaad1f4274_0.npy,False,4,2
fed23a7b-a147-46e4-b109-881ef770fd5d_0,,,True,3,2
